user_id,movie_id,rating,rating_normalized
271,747,3,0.5
528,210,5,1.0
286,198,4,0.75
521,1014,3,0.5
578,323,3,0.5
611,344,5,1.0
64,31,4,0.75
110,692,4,0.75
705,233,3,0.5
514,435,3,0.5
554,222,4,0.75
642,218,3,0.5
151,642,3,0.5
660,559,2,0.25
703,294,2,0.25
293,187,3,0.5
604,200,1,0.0
604,164,4,0.75
639,313,1,0.0
698,485,4,0.75
409,608,4,0.75
593,4,4,0.75
593,140,4,0.75
721,305,3,0.5
697,1059,2,0.25
83,828,3,0.5
675,305,4,0.75
528,185,4,0.75
586,761,3,0.5
622,89,5,1.0
533,197,5,1.0
42,468,4,0.75
527,169,4,0.75
671,405,3,0.5
541,1078,4,0.75
666,31,3,0.5
508,154,5,1.0
409,23,4,0.75
711,25,4,0.75
716,628,3,0.5
721,632,4,0.75
672,864,3,0.5
642,1,5,1.0
677,150,3,0.5
536,98,4,0.75
7,668,4,0.75
478,410,3,0.5
214,1017,4,0.75
454,1105,3,0.5
653,449,3,0.5
308,151,4,0.75
491,129,4,0.75
697,123,5,1.0
666,191,4,0.75
742,258,5,1.0
7,635,3,0.5
454,742,3,0.5
290,191,3,0.5
181,932,1,0.0
707,1628,5,1.0
271,956,4,0.75
328,229,3,0.5
498,53,4,0.75
540,1014,4,0.75
334,257,4,0.75
145,678,2,0.25
737,428,4,0.75
708,1,5,1.0
453,1170,3,0.5
679,169,3,0.5
293,121,3,0.5
334,710,3,0.5
389,591,3,0.5
708,938,3,0.5
129,748,2,0.25
478,568,5,1.0
415,432,4,0.75
682,291,1,0.0
313,696,3,0.5
601,22,4,0.75
579,82,3,0.5
533,237,2,0.25
456,789,3,0.5
551,24,5,1.0
59,736,5,1.0
439,293,3,0.5
683,321,5,1.0
651,268,2,0.25
531,748,4,0.75
687,336,2,0.25
280,71,4,0.75
254,416,4,0.75
297,211,4,0.75
90,490,5,1.0
527,466,2,0.25
119,1244,3,0.5
502,350,3,0.5
514,431,4,0.75
529,876,3,0.5
642,56,4,0.75
422,294,3,0.5
343,7,5,1.0
138,137,5,1.0
541,941,4,0.75
644,289,1,0.0
630,295,4,0.75
457,410,4,0.75
142,259,3,0.5
569,268,3,0.5
497,204,3,0.5
564,831,3,0.5
459,258,3,0.5
237,474,5,1.0
711,488,4,0.75
395,458,3,0.5
467,327,4,0.75
484,746,4,0.75
426,168,3,0.5
712,181,5,1.0
279,710,4,0.75
500,479,5,1.0
213,69,3,0.5
716,663,5,1.0
715,425,4,0.75
342,3,2,0.25
347,742,5,1.0
588,873,3,0.5
666,209,4,0.75
567,192,4,0.75
31,262,5,1.0
661,222,3,0.5
671,298,4,0.75
659,393,3,0.5
409,607,5,1.0
69,1144,5,1.0
716,471,2,0.25
426,631,3,0.5
354,855,4,0.75
707,486,3,0.5
354,246,4,0.75
290,117,3,0.5
403,472,4,0.75
158,325,4,0.75
705,385,4,0.75
521,168,4,0.75
605,282,4,0.75
535,631,5,1.0
536,82,4,0.75
313,202,5,1.0
338,286,4,0.75
495,11,5,1.0
733,10,3,0.5
245,300,4,0.75
734,204,4,0.75
184,632,5,1.0
500,775,1,0.0
284,303,5,1.0
745,492,5,1.0
42,926,3,0.5
297,535,3,0.5
435,182,4,0.75
159,948,2,0.25
435,206,5,1.0
1,192,4,0.75
268,208,4,0.75
268,223,3,0.5
637,535,2,0.25
543,582,3,0.5
265,748,5,1.0
736,296,4,0.75
552,1048,3,0.5
235,923,4,0.75
58,1084,4,0.75
84,411,2,0.25
664,127,5,1.0
734,99,4,0.75
26,148,3,0.5
654,468,4,0.75
291,1305,3,0.5
521,7,3,0.5
1,178,5,1.0
478,843,5,1.0
713,1434,3,0.5
130,1088,2,0.25
402,12,4,0.75
360,1149,4,0.75
354,109,3,0.5
487,347,2,0.25
653,517,1,0.0
90,59,5,1.0
62,1129,5,1.0
604,48,5,1.0
711,1152,1,0.0
721,690,3,0.5
379,514,3,0.5
204,288,3,0.5
394,28,4,0.75
718,926,2,0.25
494,65,5,1.0
676,948,1,0.0
363,210,4,0.75
638,234,4,0.75
650,98,4,0.75
708,326,4,0.75
690,239,2,0.25
708,871,1,0.0
456,234,3,0.5
586,160,4,0.75
169,50,5,1.0
43,69,4,0.75
659,636,3,0.5
268,860,1,0.0
586,181,4,0.75
623,283,4,0.75
62,949,4,0.75
145,246,4,0.75
745,190,5,1.0
463,248,3,0.5
645,91,3,0.5
380,443,4,0.75
615,526,4,0.75
533,747,5,1.0
664,268,3,0.5
504,490,4,0.75
200,202,5,1.0
738,367,3,0.5
694,48,4,0.75
618,763,2,0.25
130,1275,5,1.0
207,1435,2,0.25
389,1204,4,0.75
320,122,3,0.5
250,12,5,1.0
523,634,5,1.0
442,144,4,0.75
548,340,1,0.0
601,673,1,0.0
539,124,4,0.75
270,1073,5,1.0
422,151,4,0.75
121,717,5,1.0
123,64,3,0.5
387,410,3,0.5
685,334,1,0.0
638,550,5,1.0
683,900,1,0.0
293,789,2,0.25
592,150,5,1.0
21,656,5,1.0
328,427,3,0.5
506,1136,3,0.5
92,193,4,0.75
705,151,3,0.5
504,53,4,0.75
374,323,3,0.5
566,163,5,1.0
460,242,4,0.75
620,975,3,0.5
224,1381,3,0.5
645,518,5,1.0
565,652,5,1.0
291,722,4,0.75
650,183,4,0.75
491,124,5,1.0
533,1173,4,0.75
321,357,4,0.75
659,942,3,0.5
188,678,3,0.5
587,690,3,0.5
1,5,3,0.5
645,168,4,0.75
606,1190,3,0.5
244,1,4,0.75
686,134,5,1.0
716,97,4,0.75
660,164,2,0.25
429,961,3,0.5
343,288,2,0.25
597,1534,1,0.0
311,630,5,1.0
712,790,4,0.75
343,56,5,1.0
637,1233,5,1.0
625,255,2,0.25
106,28,4,0.75
486,248,4,0.75
618,195,3,0.5
716,484,4,0.75
710,116,4,0.75
313,63,4,0.75
740,319,3,0.5
59,458,4,0.75
735,1,4,0.75
83,56,1,0.0
314,1074,3,0.5
529,270,4,0.75
351,989,4,0.75
253,1404,3,0.5
684,722,2,0.25
7,575,3,0.5
653,214,3,0.5
95,58,3,0.5
385,1110,2,0.25
232,1149,5,1.0
693,11,4,0.75
271,462,4,0.75
235,179,5,1.0
412,182,4,0.75
588,433,5,1.0
454,77,4,0.75
538,385,3,0.5
715,73,4,0.75
551,1419,1,0.0
543,56,5,1.0
561,362,2,0.25
705,8,3,0.5
698,751,3,0.5
437,707,3,0.5
292,48,5,1.0
7,672,1,0.0
502,258,2,0.25
645,627,2,0.25
280,764,4,0.75
560,489,3,0.5
562,218,4,0.75
429,1071,2,0.25
590,125,3,0.5
65,1044,3,0.5
463,1244,1,0.0
490,293,2,0.25
619,568,5,1.0
641,192,4,0.75
648,177,5,1.0
533,423,5,1.0
520,286,5,1.0
524,1113,3,0.5
472,404,3,0.5
298,208,5,1.0
507,333,4,0.75
222,180,3,0.5
270,1074,5,1.0
707,1171,3,0.5
663,272,5,1.0
716,381,4,0.75
435,1268,5,1.0
294,827,1,0.0
43,699,4,0.75
606,71,5,1.0
458,134,5,1.0
661,238,4,0.75
624,147,4,0.75
610,275,4,0.75
255,300,3,0.5
455,276,4,0.75
697,1245,1,0.0
620,740,5,1.0
503,70,4,0.75
453,9,3,0.5
697,754,3,0.5
67,235,3,0.5
665,748,4,0.75
493,684,4,0.75
472,1058,4,0.75
167,735,4,0.75
279,33,4,0.75
536,188,3,0.5
666,502,3,0.5
478,616,4,0.75
689,597,4,0.75
515,900,4,0.75
92,9,4,0.75
634,756,3,0.5
712,785,5,1.0
712,82,5,1.0
658,129,3,0.5
305,684,3,0.5
551,11,5,1.0
342,327,4,0.75
83,259,2,0.25
459,1115,3,0.5
664,92,4,0.75
132,521,4,0.75
586,468,3,0.5
590,127,4,0.75
457,473,4,0.75
115,980,4,0.75
222,294,3,0.5
634,762,3,0.5
43,550,3,0.5
500,709,4,0.75
60,378,4,0.75
541,1442,1,0.0
238,294,3,0.5
363,208,4,0.75
613,126,5,1.0
734,419,4,0.75
92,575,2,0.25
695,301,3,0.5
589,243,3,0.5
82,1078,3,0.5
624,1028,3,0.5
94,928,3,0.5
130,2,4,0.75
683,306,3,0.5
504,1084,4,0.75
710,300,3,0.5
644,293,4,0.75
497,11,3,0.5
480,661,4,0.75
648,407,4,0.75
151,290,1,0.0
490,181,4,0.75
184,223,4,0.75
663,243,3,0.5
527,182,5,1.0
496,96,4,0.75
469,582,5,1.0
310,50,5,1.0
144,98,4,0.75
747,228,4,0.75
699,495,3,0.5
160,276,5,1.0
7,434,4,0.75
439,1328,4,0.75
197,332,2,0.25
59,321,4,0.75
473,9,5,1.0
5,387,3,0.5
189,175,5,1.0
621,763,4,0.75
103,181,4,0.75
544,323,2,0.25
59,774,2,0.25
723,28,3,0.5
497,373,4,0.75
608,1183,1,0.0
398,168,3,0.5
607,498,4,0.75
658,45,5,1.0
606,25,5,1.0
85,707,4,0.75
739,359,5,1.0
606,925,4,0.75
474,86,4,0.75
710,200,4,0.75
243,477,4,0.75
592,898,2,0.25
536,62,4,0.75
175,195,3,0.5
188,928,3,0.5
632,215,4,0.75
653,506,2,0.25
605,1226,4,0.75
526,544,1,0.0
711,707,5,1.0
694,699,4,0.75
178,229,4,0.75
155,331,3,0.5
316,531,5,1.0
10,60,3,0.5
506,423,5,1.0
429,70,4,0.75
740,748,3,0.5
230,588,5,1.0
503,753,1,0.0
201,473,3,0.5
145,111,3,0.5
503,504,4,0.75
669,82,4,0.75
699,258,5,1.0
374,1001,1,0.0
179,300,4,0.75
503,702,2,0.25
749,2,4,0.75
654,22,5,1.0
332,230,5,1.0
144,307,1,0.0
10,708,4,0.75
377,194,5,1.0
617,145,1,0.0
1,87,5,1.0
748,154,3,0.5
709,816,2,0.25
487,1016,5,1.0
459,117,5,1.0
567,469,4,0.75
632,181,5,1.0
321,182,3,0.5
603,1483,5,1.0
676,169,5,1.0
697,277,5,1.0
661,200,3,0.5
521,8,3,0.5
378,31,4,0.75
630,895,4,0.75
546,977,5,1.0
648,238,3,0.5
512,56,5,1.0
548,344,1,0.0
619,252,3,0.5
301,546,4,0.75
745,215,3,0.5
718,300,5,1.0
490,1067,2,0.25
457,235,3,0.5
724,311,1,0.0
618,11,4,0.75
646,347,2,0.25
707,995,4,0.75
23,162,3,0.5
378,674,3,0.5
691,56,4,0.75
321,283,3,0.5
121,411,1,0.0
435,625,2,0.25
486,1082,2,0.25
374,2,4,0.75
493,183,5,1.0
417,219,3,0.5
716,969,4,0.75
577,191,4,0.75
694,22,5,1.0
536,443,3,0.5
222,56,5,1.0
616,348,3,0.5
735,258,4,0.75
385,652,5,1.0
63,596,2,0.25
488,514,2,0.25
577,194,4,0.75
301,412,4,0.75
734,98,4,0.75
747,25,3,0.5
682,697,4,0.75
715,217,2,0.25
650,546,1,0.0
488,724,3,0.5
718,111,4,0.75
621,109,4,0.75
749,56,2,0.25
373,946,5,1.0
447,629,3,0.5
748,528,3,0.5
389,56,5,1.0
608,136,3,0.5
648,70,2,0.25
680,274,3,0.5
621,53,4,0.75
326,419,3,0.5
660,228,3,0.5
462,259,3,0.5
717,322,5,1.0
587,691,4,0.75
214,173,4,0.75
280,528,3,0.5
95,216,5,1.0
499,50,3,0.5
311,499,4,0.75
534,286,3,0.5
266,319,2,0.25
601,154,5,1.0
399,31,3,0.5
704,461,3,0.5
69,234,5,1.0
24,92,5,1.0
654,13,1,0.0
92,95,3,0.5
644,291,4,0.75
666,1011,4,0.75
707,799,4,0.75
716,187,3,0.5
479,1608,2,0.25
201,436,3,0.5
339,131,5,1.0
665,117,4,0.75
328,597,3,0.5
435,156,4,0.75
646,1237,3,0.5
749,125,5,1.0
294,1012,4,0.75
727,746,4,0.75
486,298,3,0.5
682,737,3,0.5
453,496,4,0.75
295,222,4,0.75
585,1623,4,0.75
350,435,5,1.0
600,22,5,1.0
682,327,3,0.5
648,997,1,0.0
653,234,3,0.5
113,288,3,0.5
279,1490,4,0.75
440,70,4,0.75
435,631,2,0.25
479,24,3,0.5
524,405,2,0.25
499,194,4,0.75
653,451,2,0.25
746,96,4,0.75
654,963,4,0.75
215,180,3,0.5
378,213,5,1.0
413,328,3,0.5
532,451,4,0.75
246,96,3,0.5
654,268,1,0.0
490,137,3,0.5
506,67,3,0.5
746,117,4,0.75
718,591,4,0.75
738,196,4,0.75
85,65,3,0.5
344,476,3,0.5
89,731,3,0.5
151,443,5,1.0
666,636,4,0.75
694,216,4,0.75
286,301,5,1.0
653,790,2,0.25
357,760,3,0.5
269,208,2,0.25
573,10,4,0.75
731,197,5,1.0
417,232,3,0.5
709,633,3,0.5
515,1399,4,0.75
699,224,3,0.5
657,922,4,0.75
586,202,4,0.75
508,229,2,0.25
716,1039,5,1.0
546,234,4,0.75
642,1480,1,0.0
233,293,4,0.75
708,751,4,0.75
696,523,5,1.0
611,751,4,0.75
504,632,3,0.5
455,270,4,0.75
429,928,2,0.25
577,71,5,1.0
514,385,3,0.5
233,371,5,1.0
28,332,2,0.25
692,1040,2,0.25
690,64,5,1.0
279,1488,4,0.75
606,135,5,1.0
332,96,5,1.0
82,175,4,0.75
495,944,5,1.0
376,301,3,0.5
504,90,3,0.5
488,168,4,0.75
85,246,4,0.75
577,147,4,0.75
325,205,4,0.75
701,100,5,1.0
440,904,5,1.0
716,191,5,1.0
734,166,3,0.5
553,191,4,0.75
629,984,3,0.5
682,412,1,0.0
549,100,4,0.75
544,271,3,0.5
561,1512,5,1.0
733,253,3,0.5
719,50,2,0.25
164,222,4,0.75
693,568,4,0.75
641,303,3,0.5
451,1265,4,0.75
171,304,3,0.5
439,121,2,0.25
429,654,4,0.75
207,546,3,0.5
386,405,4,0.75
1,238,4,0.75
735,741,2,0.25
653,520,3,0.5
663,928,3,0.5
606,326,4,0.75
749,663,4,0.75
406,11,4,0.75
606,194,4,0.75
347,76,5,1.0
490,246,2,0.25
717,328,4,0.75
737,186,5,1.0
417,80,4,0.75
627,4,2,0.25
650,742,3,0.5
514,582,4,0.75
552,934,3,0.5
643,501,4,0.75
711,196,5,1.0
315,324,3,0.5
339,485,5,1.0
106,647,3,0.5
705,121,5,1.0
551,216,5,1.0
663,23,4,0.75
595,294,2,0.25
244,1136,3,0.5
664,212,4,0.75
586,29,5,1.0
423,299,3,0.5
561,980,3,0.5
389,72,3,0.5
378,254,1,0.0
514,393,3,0.5
657,286,4,0.75
548,284,3,0.5
134,301,2,0.25
616,333,2,0.25
642,585,5,1.0
749,366,4,0.75
545,742,4,0.75
699,300,3,0.5
697,596,4,0.75
299,152,4,0.75
546,294,1,0.0
608,25,4,0.75
280,1051,4,0.75
557,325,3,0.5
721,259,3,0.5
198,131,3,0.5
712,812,4,0.75
716,673,4,0.75
2,274,3,0.5
750,330,2,0.25
457,472,4,0.75
664,328,3,0.5
663,268,3,0.5
320,145,4,0.75
665,845,4,0.75
552,25,3,0.5
743,288,2,0.25
564,300,4,0.75
639,513,4,0.75
653,696,1,0.0
656,344,4,0.75
525,1014,3,0.5
49,181,1,0.0
286,742,5,1.0
483,318,3,0.5
343,81,5,1.0
409,430,4,0.75
563,153,4,0.75
32,111,3,0.5
632,402,3,0.5
682,317,4,0.75
436,38,3,0.5
694,504,3,0.5
691,170,5,1.0
694,197,5,1.0
522,12,5,1.0
721,191,3,0.5
699,479,3,0.5
66,825,3,0.5
184,170,5,1.0
633,110,3,0.5
642,233,4,0.75
532,1039,4,0.75
689,125,3,0.5
686,327,5,1.0
327,7,3,0.5
94,210,4,0.75
707,286,5,1.0
394,186,5,1.0
739,69,5,1.0
624,273,4,0.75
721,82,4,0.75
514,403,3,0.5
716,86,5,1.0
682,205,3,0.5
697,242,5,1.0
56,578,3,0.5
669,517,3,0.5
627,226,1,0.0
207,82,3,0.5
694,1263,3,0.5
682,75,4,0.75
523,1,5,1.0
194,871,2,0.25
451,328,5,1.0
384,302,5,1.0
538,294,3,0.5
251,300,4,0.75
299,248,5,1.0
747,108,4,0.75
480,1007,4,0.75
632,144,4,0.75
738,318,5,1.0
201,607,4,0.75
691,8,2,0.25
683,299,3,0.5
361,742,1,0.0
653,88,3,0.5
577,549,5,1.0
721,749,3,0.5
1,156,4,0.75
743,273,3,0.5
620,225,3,0.5
294,743,2,0.25
664,479,5,1.0
535,962,4,0.75
682,554,3,0.5
727,628,3,0.5
648,173,5,1.0
650,179,2,0.25
654,288,3,0.5
629,15,5,1.0
503,739,1,0.0
676,117,4,0.75
532,796,5,1.0
407,496,5,1.0
588,1053,3,0.5
479,265,4,0.75
634,932,3,0.5
617,1019,4,0.75
456,474,5,1.0
293,568,4,0.75
738,151,4,0.75
222,1066,1,0.0
186,38,5,1.0
624,1048,4,0.75
454,22,4,0.75
38,717,1,0.0
489,887,2,0.25
747,208,5,1.0
496,56,5,1.0
85,87,4,0.75
738,205,5,1.0
715,70,3,0.5
581,224,4,0.75
503,285,4,0.75
379,306,3,0.5
533,663,5,1.0
738,180,5,1.0
749,49,4,0.75
565,639,5,1.0
699,325,5,1.0
474,507,4,0.75
334,91,4,0.75
445,1012,1,0.0
488,357,4,0.75
727,259,4,0.75
585,213,5,1.0
661,603,3,0.5
551,849,5,1.0
561,559,1,0.0
586,1042,4,0.75
502,681,1,0.0
479,96,4,0.75
597,295,3,0.5
642,89,2,0.25
543,157,3,0.5
548,1016,4,0.75
605,260,4,0.75
472,890,4,0.75
564,597,4,0.75
256,387,4,0.75
274,220,4,0.75
7,202,3,0.5
741,95,2,0.25
588,230,1,0.0
308,792,3,0.5
579,211,3,0.5
268,1188,3,0.5
479,380,3,0.5
701,255,3,0.5
487,790,3,0.5
709,125,4,0.75
748,748,4,0.75
455,7,4,0.75
522,192,5,1.0
554,423,4,0.75
545,199,4,0.75
117,7,3,0.5
693,403,2,0.25
530,64,5,1.0
704,152,2,0.25
574,269,5,1.0
250,1073,5,1.0
121,472,3,0.5
632,735,4,0.75
472,391,2,0.25
62,144,3,0.5
269,818,3,0.5
673,750,5,1.0
389,615,4,0.75
579,326,3,0.5
215,168,5,1.0
513,118,4,0.75
479,111,4,0.75
441,121,4,0.75
590,13,4,0.75
550,1620,4,0.75
727,831,3,0.5
251,60,4,0.75
692,756,2,0.25
345,461,3,0.5
667,168,3,0.5
561,432,5,1.0
484,692,5,1.0
721,135,3,0.5
422,326,3,0.5
6,502,4,0.75
182,596,5,1.0
137,866,3,0.5
719,281,3,0.5
453,49,3,0.5
608,321,2,0.25
458,255,2,0.25
603,271,2,0.25
574,1062,5,1.0
60,225,3,0.5
500,72,4,0.75
406,1203,2,0.25
194,1410,2,0.25
506,96,4,0.75
648,143,4,0.75
543,98,4,0.75
370,269,5,1.0
747,23,5,1.0
135,452,2,0.25
8,96,3,0.5
198,820,1,0.0
660,216,2,0.25
738,183,5,1.0
363,854,1,0.0
452,659,4,0.75
110,397,3,0.5
145,597,4,0.75
104,330,1,0.0
680,845,4,0.75
640,56,5,1.0
489,874,2,0.25
584,449,2,0.25
716,496,5,1.0
593,661,2,0.25
660,316,4,0.75
331,178,3,0.5
452,418,4,0.75
457,948,1,0.0
536,153,4,0.75
517,538,4,0.75
73,660,4,0.75
714,181,5,1.0
749,1,4,0.75
699,276,3,0.5
458,644,4,0.75
5,447,3,0.5
588,69,2,0.25
207,216,5,1.0
280,103,3,0.5
597,763,4,0.75
325,132,3,0.5
659,157,4,0.75
102,546,3,0.5
664,778,3,0.5
535,609,4,0.75
429,207,4,0.75
474,836,3,0.5
37,385,4,0.75
727,33,3,0.5
745,7,4,0.75
659,172,3,0.5
738,199,4,0.75
654,116,4,0.75
666,187,5,1.0
291,756,3,0.5
559,182,4,0.75
690,649,4,0.75
269,8,2,0.25
381,778,4,0.75
716,96,2,0.25
642,565,4,0.75
643,410,4,0.75
642,579,4,0.75
642,444,1,0.0
286,724,3,0.5
577,728,3,0.5
185,321,5,1.0
342,1070,3,0.5
7,523,4,0.75
660,67,1,0.0
663,25,4,0.75
58,181,3,0.5
508,423,5,1.0
534,121,4,0.75
543,272,3,0.5
617,288,1,0.0
726,845,3,0.5
648,67,4,0.75
738,96,5,1.0
218,42,4,0.75
601,201,5,1.0
85,174,4,0.75
429,66,2,0.25
141,257,3,0.5
669,117,1,0.0
43,186,3,0.5
305,382,5,1.0
653,55,3,0.5
724,937,3,0.5
413,936,4,0.75
480,479,4,0.75
3,344,4,0.75
717,150,4,0.75
465,181,3,0.5
728,117,4,0.75
533,566,4,0.75
654,28,5,1.0
592,1014,4,0.75
722,118,4,0.75
339,719,3,0.5
606,313,5,1.0
657,628,3,0.5
749,142,4,0.75
345,1074,3,0.5
244,158,3,0.5
648,406,3,0.5
270,319,5,1.0
657,475,4,0.75
692,100,4,0.75
503,133,5,1.0
683,302,5,1.0
440,988,1,0.0
653,136,1,0.0
624,323,2,0.25
628,845,5,1.0
239,514,1,0.0
515,748,2,0.25
733,147,1,0.0
580,289,5,1.0
572,289,3,0.5
398,127,4,0.75
524,204,3,0.5
676,1527,1,0.0
528,505,4,0.75
690,163,3,0.5
279,239,4,0.75
187,8,5,1.0
474,519,4,0.75
624,1095,2,0.25
650,281,2,0.25
650,554,2,0.25
699,989,4,0.75
618,124,1,0.0
733,676,4,0.75
625,483,5,1.0
201,1192,3,0.5
385,1037,1,0.0
593,322,2,0.25
432,294,4,0.75
593,568,4,0.75
345,258,4,0.75
541,732,3,0.5
682,1091,3,0.5
5,228,5,1.0
130,290,3,0.5
268,294,3,0.5
624,678,3,0.5
378,1047,2,0.25
554,238,3,0.5
718,240,1,0.0
751,568,3,0.5
104,124,2,0.25
332,323,5,1.0
387,678,3,0.5
717,294,3,0.5
113,1251,5,1.0
630,1023,4,0.75
747,223,5,1.0
454,694,2,0.25
247,750,4,0.75
707,124,4,0.75
74,539,3,0.5
712,783,3,0.5
618,625,4,0.75
312,137,3,0.5
168,313,5,1.0
309,258,5,1.0
749,399,3,0.5
452,180,4,0.75
506,461,2,0.25
730,332,3,0.5
684,239,4,0.75
640,318,5,1.0
388,237,5,1.0
707,45,4,0.75
666,591,2,0.25
727,24,3,0.5
26,815,2,0.25
301,503,3,0.5
223,117,5,1.0
707,705,4,0.75
94,121,2,0.25
7,141,5,1.0
707,1109,5,1.0
78,871,3,0.5
749,252,3,0.5
654,216,4,0.75
716,340,3,0.5
505,435,3,0.5
538,100,4,0.75
212,735,4,0.75
392,303,4,0.75
478,7,1,0.0
716,23,4,0.75
543,1441,3,0.5
238,538,4,0.75
528,168,4,0.75
489,316,5,1.0
697,125,3,0.5
711,1119,4,0.75
528,203,4,0.75
747,432,5,1.0
714,255,2,0.25
572,277,1,0.0
452,518,5,1.0
561,751,3,0.5
467,246,5,1.0
625,480,4,0.75
599,508,3,0.5
129,242,4,0.75
727,73,4,0.75
705,64,5,1.0
702,228,5,1.0
617,563,1,0.0
750,286,4,0.75
17,919,4,0.75
417,804,3,0.5
398,604,5,1.0
669,902,2,0.25
429,559,3,0.5
59,900,4,0.75
554,820,2,0.25
711,739,3,0.5
178,180,3,0.5
216,98,5,1.0
373,184,4,0.75
712,498,3,0.5
586,541,3,0.5
639,414,3,0.5
643,550,3,0.5
532,227,4,0.75
648,181,5,1.0
523,70,5,1.0
653,572,2,0.25
593,619,3,0.5
40,300,3,0.5
328,135,3,0.5
378,509,4,0.75
298,523,4,0.75
506,503,4,0.75
296,628,5,1.0
404,683,4,0.75
24,288,3,0.5
756,63,3,0.5
738,178,4,0.75
561,971,3,0.5
426,491,4,0.75
632,705,5,1.0
627,239,3,0.5
710,22,3,0.5
174,381,5,1.0
334,506,3,0.5
497,325,2,0.25
399,203,4,0.75
33,271,4,0.75
666,523,4,0.75
654,79,5,1.0
665,393,3,0.5
293,780,3,0.5
749,31,5,1.0
429,584,4,0.75
269,68,3,0.5
615,178,5,1.0
606,729,4,0.75
485,328,2,0.25
262,955,2,0.25
649,1244,3,0.5
536,213,5,1.0
727,433,5,1.0
545,551,4,0.75
676,144,4,0.75
373,496,5,1.0
671,720,3,0.5
389,824,3,0.5
373,150,4,0.75
645,183,4,0.75
244,871,3,0.5
254,616,1,0.0
586,11,3,0.5
700,96,4,0.75
757,399,3,0.5
682,723,1,0.0
271,474,3,0.5
703,7,4,0.75
705,1,5,1.0
629,423,5,1.0
711,463,5,1.0
747,48,5,1.0
621,401,1,0.0
615,175,5,1.0
344,742,3,0.5
525,124,3,0.5
601,153,4,0.75
469,511,5,1.0
52,100,4,0.75
455,709,3,0.5
260,258,3,0.5
707,735,4,0.75
407,209,5,1.0
267,198,5,1.0
479,510,4,0.75
648,679,3,0.5
756,367,4,0.75
500,118,3,0.5
669,127,5,1.0
549,127,5,1.0
594,50,3,0.5
513,222,5,1.0
480,258,3,0.5
403,291,4,0.75
178,79,4,0.75
751,301,5,1.0
388,100,3,0.5
635,276,3,0.5
487,423,4,0.75
672,1028,4,0.75
293,1421,2,0.25
373,99,5,1.0
417,451,4,0.75
141,291,5,1.0
627,191,4,0.75
274,200,4,0.75
682,862,1,0.0
532,135,3,0.5
531,245,4,0.75
268,1118,3,0.5
560,240,3,0.5
437,428,5,1.0
627,729,1,0.0
618,191,4,0.75
660,810,3,0.5
42,239,5,1.0
566,575,1,0.0
436,65,4,0.75
62,245,2,0.25
660,755,2,0.25
499,690,4,0.75
399,289,4,0.75
568,132,2,0.25
399,1217,4,0.75
470,283,5,1.0
551,117,5,1.0
483,582,3,0.5
591,172,3,0.5
498,89,5,1.0
567,659,4,0.75
286,451,5,1.0
585,1005,4,0.75
658,151,5,1.0
611,286,5,1.0
181,833,1,0.0
711,658,4,0.75
545,230,5,1.0
399,227,2,0.25
466,268,2,0.25
482,269,4,0.75
692,321,3,0.5
370,31,3,0.5
577,65,5,1.0
579,209,4,0.75
337,228,5,1.0
392,272,5,1.0
639,471,2,0.25
699,825,3,0.5
488,732,4,0.75
454,199,3,0.5
622,118,1,0.0
664,70,3,0.5
11,690,4,0.75
718,689,4,0.75
621,128,4,0.75
232,48,5,1.0
130,455,4,0.75
504,447,4,0.75
536,474,5,1.0
733,294,2,0.25
639,1195,2,0.25
7,670,5,1.0
313,615,4,0.75
603,12,5,1.0
757,196,4,0.75
207,1272,3,0.5
734,607,5,1.0
476,1271,2,0.25
456,357,4,0.75
241,268,4,0.75
256,628,5,1.0
347,660,2,0.25
60,755,4,0.75
455,382,3,0.5
561,214,3,0.5
83,993,2,0.25
95,197,4,0.75
588,132,5,1.0
669,527,3,0.5
487,378,5,1.0
699,307,3,0.5
380,357,4,0.75
606,176,5,1.0
452,212,2,0.25
527,628,3,0.5
566,161,4,0.75
682,673,3,0.5
472,1074,5,1.0
717,100,4,0.75
682,1222,3,0.5
64,153,3,0.5
636,1,3,0.5
498,447,3,0.5
495,186,5,1.0
666,604,3,0.5
92,758,1,0.0
650,180,3,0.5
326,663,1,0.0
417,546,3,0.5
346,234,2,0.25
618,197,3,0.5
499,521,4,0.75
741,783,3,0.5
556,12,5,1.0
711,476,4,0.75
588,83,5,1.0
576,319,3,0.5
503,740,5,1.0
567,124,4,0.75
690,194,4,0.75
631,301,4,0.75
517,258,5,1.0
94,436,5,1.0
24,98,5,1.0
697,989,2,0.25
217,62,2,0.25
543,161,4,0.75
481,86,5,1.0
551,710,5,1.0
177,60,4,0.75
682,9,3,0.5
442,231,3,0.5
757,71,4,0.75
640,919,5,1.0
60,286,5,1.0
342,487,5,1.0
453,164,3,0.5
756,603,5,1.0
381,94,3,0.5
99,120,2,0.25
432,249,5,1.0
618,82,4,0.75
280,728,3,0.5
629,292,4,0.75
4,11,4,0.75
669,300,4,0.75
593,174,4,0.75
198,64,4,0.75
671,1073,3,0.5
385,1499,5,1.0
246,841,1,0.0
524,965,4,0.75
586,452,3,0.5
62,699,4,0.75
526,690,3,0.5
57,473,3,0.5
639,584,2,0.25
500,211,3,0.5
298,88,5,1.0
307,164,4,0.75
